Name,Year,Latitude,Longitude,Country
 Tajik Institute of Entrepreneurship and Service,1991,38.52674,68.756357,TJ
 Tajik State Pedagogical University,1931,38.5938559,68.786087,TJ
 The University of Tampa,1931,27.9468036,-82.4670028,US
 Toshkent Davlat Iqtisodiyot Universiteti,1931,41.3102021,69.2493733,UZ
 Toshkent Moliya Instituti,1931,41.3338362,69.2790388,UZ
 Toshkent Temir yo'l Muhandislari Instituti,1931,41.2772419,69.2820477,UZ
 Turkmen State Medical University,1931,37.8784063,58.3666988,TM
 Turkmen State Pedagogical Institute,,39.024675,63.578817,TM
 Udmurt State University,1931,56.8507166,53.2258142,RU
 University of Louisiana at Monroe,1931,32.5267122,-92.0731791,US
 Ural State Law Academy,1931,56.8506434,60.6572468,RU
 Volgograd State Socio-Pedagogical University,1931,48.7149103,44.5263026,RU
 Voronezh State Pedagogical University,1931,51.6860831,39.2165995,RU
 Xidian University,1931,34.121605,108.840431,CN
 Yangtze Normal University,1931,29.750852,107.262769,CN
 Adamson University,1932,14.5865753,120.9859741,PH
 Astrakhan State University,1932,46.3778731,48.0528644,RU
" Baltic State Technical University ""Voenmeh""",1932,59.9163641,30.3172284,RU
 Bashkir State Medical University,1932,54.7211542,55.9442251,RU
 Calvary University,1932,38.837821,-94.5446979,US
 Clarks Summit University,1932,41.4951198,-75.6854254,US
 Cranbrook Academy of Art,1932,42.5730719,-83.2497383,US
 Dagestan State Agrarian University,1932,42.994824,47.473238,RU
 Dagestan State Medical University,1932,42.9757436,47.4935103,RU
 Dominican School of Philosophy & Theology,1932,37.8811387,-122.2645961,US
 Gifu Pharmaceutical University,1932,35.4654929,136.7371771,JP
 Guangxi Normal University,1932,25.284448,110.299584,CN
 Hiroshima Jogakuin University,1932,34.415516,132.4856239,JP
 Kabardino-Balkarian State University,1932,43.494939,43.595731,RU
 Kabul University,1932,34.5173801,69.1359232,AF
 Kabul University of Medical Sciences,1932,34.519347,69.1329308,AF
 Kazan National Research Technical University named after A.N. Tupolev - KAI,1932,55.796904,49.1143806,RU
 Khujand State University,1932,40.2743771,69.6406174,TJ
 Krasnoyarsk State Pedagogical University,1932,56.015057,92.86006,RU
 Lawrence Technological University,1932,42.4755011,-83.2497967,US
 Lewis University,1932,41.6048148,-88.0804639,US
 Marymount California University,1932,33.7350911,-118.3338835,US
 North Caucasian Institute of Mining and Metallurgy,1932,43.0601638,44.6684522,RU
 North Caucasus Federal University,2012,45.044387,41.982265,RU
 North State Medical University,1932,35.7982922,-78.7044877,US
" Northwestern University, Philippines",1932,18.1856107,120.5671409,PH
 Odessa State Environmental University,1932,46.4000109,30.7414961,UA
 Omsk State Pedagogical University,1932,54.9900796,73.3576996,RU
 Pskov State Pedagogical University,1932,57.8144451,28.3340761,RU
 Siberian State Transport University,1932,55.065677,82.9263202,RU
 Sokhumi State University,1932,41.7206631,44.7088144,GE
 Southern College of Optometry,1932,35.1385418,-90.0203714,US
 Southern New Hampshire University,1932,43.0406977,-71.4533298,US
 St. Joseph's College of Quezon City,1932,14.6224598,121.0255073,PH
 St. King Tamar University of Patriarchate of Georgia,2005,41.711714,44.792396,GE
 Suzhou University of Science and Technology,1932,31.305141,120.564673,CN
" The Courtauld Institute of Art, University of London",1932,51.5116015,-0.1173968,GB
 The School of Architecture at Taliesin,1932,33.606281,-111.844977,US
 Toshkent To'qimachilik va Yengil Sanoat Instituti,1932,41.2848271,69.2493469,UZ
 Trinity College of Florida,1932,28.1947855,-82.6783121,US
 Ufa State Aviation Technical University,1932,54.7249798,55.9424636,RU
 Ulyanovsk State Pedagogical University,1932,54.3171159,48.4065799,RU
 Universidad Internacional Menéndez Pelayo,1932,43.4724469,-3.7956262,ES
 Universidad Técnica Federico Santa María,1932,-33.0352386,-71.5967794,CL
 University of Providence,1932,47.4906921,-111.2707539,US
 University of Saint Joseph,1932,41.7822232,-72.7305455,US
 Valaya Alongkorn Rajabhat University,1932,14.1333855,100.616024,TH
 Vaughn College of Aeronautics and Technology,1932,40.768034,-73.881921,US
 Volga State University of Technology,1932,56.630745,47.892276,RU
 Volga State University of Telecommunications and Informatics,1956,53.193063,50.092887,RU
 West Kazakhstan State University,1932,51.1932664,51.3759657,KZ
 Xinghai Conservatory of Music,1932,23.149707,113.304052,CN
 Akaki Tsereteli State University,1933,42.2645536,42.710592,GE
 Altai State Pedagogical Academy,1933,53.341733,83.760878,RU
 Chien Hsin University of Science and Technology,1933,24.9472212,121.2291186,TW
 Colorado State University-Pueblo,1933,38.308496,-104.575916,US
 Holy Angel University,1933,15.132658,120.5899188,PH
 Hunan University of Finance and Economics,1933,28.205518,112.926696,CN
 Istanbul Üniversitesi,1933,41.0126037,28.961838,TR
 Izhevsk State Medical Academy,1933,56.8504213,53.2171988,RU
 Jiangsu University of Science and Technology,1933,32.197581,119.466296,CN
 Kyrgyz National Agrarian University,1933,42.8519122,74.6051062,KG
 Lancaster Bible College,1933,40.073488,-76.288094,US
 Lietuvos muzikos ir teatro akademija,1933,54.688643,25.2696153,LT
 Monmouth University,1933,40.2802758,-74.0054114,US
 Monroe College,1933,40.864453,-73.900215,US
 Musikhochschule Lübeck,1933,53.8648152,10.6813953,DE
 National Aviation University,1933,50.4400743,30.4298761,UA
 National Polytechnic University of Armenia,1933,40.1920792,44.5234524,AM
 Newman University,1933,37.673508,-97.377744,US
 Palm Beach State College,1933,26.6119841,-80.0869018,US
 Pontificia Università Antonianum,1933,41.8890077,12.5038191,IT
 Rakuno Gakuen University,1933,43.0740065,141.5109921,JP
 Richmont Graduate University,1933,33.9056742,-84.4770952,US
 Rivier University,1933,42.7392791,-71.4540952,US
 Satbayev University,1933,43.2364455,76.9297115,KZ
 South China Normal University,1933,23.140348,113.345387,CN
 The Jerusalem Academy of Music and Dance,1933,31.7773083,35.1949704,IL
 Universidad Autónoma de Nuevo León,1933,25.726406,-100.3119038,MX
 Universidad Obrera de México,1933,19.4361831,-99.1279742,MX
 Universidade Federal de São Paulo,1933,-23.5916524,-46.6490622,BR
 Universitatea Agrara de Stat din Moldova,1933,47.061408,28.810203,MD
 University of Missouri-Kansas City,1933,39.0346733,-94.5785312,US
 Wilkes University,1933,41.2449585,-75.8883633,US
 Xavier University-Ateneo de Cagayan,1933,8.4767317,124.6461362,PH
 Al-Farabi Kazakh National University,1934,43.2251726,76.9222292,KZ
 Chelyabinsk State Pedagogical University,1934,55.1595136,61.3877294,RU
 Eastern New Mexico University,1934,34.1775401,-103.3477839,US
 EBC Hochschule,1934,53.5576016,9.9919015,DE
 École Supérieure du Bois,1934,47.2839402,-1.5145104,FR
 Fukuoka University,1934,33.5483048,130.3649185,JP
 Guangxi Medical University,1934,22.797255,108.350438,CN
 Jacksonville University,1934,30.3530584,-81.6066798,US
 Jyväskylän yliopisto,1934,62.2365317,25.7316336,FI
 Kendall College,1934,41.898896,-87.649023,US
 Kursk State University,1934,51.734805,36.191559,RU
 Kwangwoon University,1934,37.6194965,127.0596958,KR
 Lietuvos sporto universitetas,1934,54.8983284,23.9346169,LT
 Lorma Colleges,1934,16.6324911,120.3180599,PH
 Magnitogorsk State Technical University,1934,53.4222397,58.9824868,RU
 Nanjing Medical University,1934,32.043846,118.774763,CN
 Northwest A&F University,1934,34.262298,108.073742,CN
 Northwest University,1934,47.6576921,-122.1924837,US
 Nukus Davlat Pedagogika Instituti,1934,42.4686929,59.6189431,UZ
 Salve Regina University,1934,41.4714527,-71.3006438,US
 Shirak State University,1934,40.8299782,43.8310516,AM
 Suan Dusit University,1934,13.7765396,100.5113327,TH
 Tehran University of Medical Sciences,1934,35.705271,51.3929728,IR
 Thammasat University,1934,13.7574279,100.4899827,TH
 Toshkent irrigatsiya va qishloq xo'jaligini mexanizatsiyalash muhandislari instituti,1934,41.3228303,69.2955901,UZ
 Universidade Federal do Rio Grande do Sul,1934,-30.0336054,-51.2198408,BR
 University of Tehran,1934,35.7022192,51.3957307,IR
 Ural State Conservatory,1934,56.8374086,60.5997911,RU
 Ural State Forestry University,1930,56.82271,60.663098,RU
 Vitebsk State Medical University,1934,55.1925581,30.219173,BY
 Weizmann Institute of Science,1934,45.479607,-73.6031548,CA
 Yala Rajabhat University,1934,6.5487676,101.2896628,TH
 Anhui Polytechnic University,1935,31.3386359,118.4116094,CN
 Banasthali Vidyapith,1935,26.4026939,75.8750644,IN
 Corban University,1935,44.8838378,-122.9580948,US
 Guangdong Ocean University,1935,21.150374,110.305527,CN
 Guilin Medical University,1935,25.219006,110.16711,CN
 Hofstra University,1935,40.7166872,-73.5993965,US
 Kirchliche Hochschule Wuppertal/Bethel,1935,51.26571,7.1702899,DE
 Kursk State Medical University,1935,51.7492704,36.1953748,RU
 Logan University,1935,38.6312507,-90.5425369,US
 Norfolk State University,1935,36.8480161,-76.262085,US
 Novosibirsk State Medical University,1935,55.0360448,82.9196321,RU
 Novosibirsk State Pedagogical University,1935,55.0005265,83.0184661,RU
 Reitaku University,1935,35.8323098,139.9514165,JP
 Robert Schumann Hochschule Düsseldorf,1935,51.2425188,6.7725351,DE
 Seoul Theological University,1935,37.4794588,126.7890182,KR
 Silver Lake College of the Holy Family,1935,44.0708215,-87.7436078,US
 Southeastern University,1935,28.0301306,-81.9179961,US
 Sunchon National University,1935,34.9689585,127.4800473,KR
 Tama Art University,1935,35.611986,139.350497,JP
 Toshkent Davlat Pedagogika Universiteti,1935,41.2933689,69.2538561,UZ
 Universidad Autónoma de Guadalajara,1935,20.6947053,-103.4181258,MX
 Universidad de Panamá,1935,8.9835361,-79.5337082,PA
 Universidad del Sagrado Corazon,1935,18.4408419,-66.0596034,PR
 Volgograd State Medical Academy,1935,48.7069365,44.5149199,RU
 Yerevan Brusov State University of Languages and Social Sciences,1935,40.1875564,44.5106316,AM
 École d'ingénieurs des Technologies de l'information et de la Communication,1936,48.788976,2.363749,FR
 Khorramshahr Marine Science and Technology University,1936,30.4018802,48.2038665,IR
 Chabahar Maritime University,1936,25.3104345,60.6271703,IR
 China Pharmaceutical University,1936,32.072145,118.77875,CN
 D. A. Tsenov Academy of Economics,1936,43.620886,25.344541,BG
 Fujian Agriculture and Forestry University,1936,26.084946,119.239701,CN
 Institute of Chemical Technology,1936,19.0239243,72.8575754,IN
 Instituto Departamental de Bellas Artes,1936,3.4529044,-76.5363032,CO
 Instituto Politécnico Nacional,1936,26.0696814,-98.3135088,MX
 Lingnan Normal University,1936,21.274924,110.351576,CN
" Marian University, Wisconsin",1936,43.777914,-88.4197311,US
 Marymount Manhattan College,1936,40.7687419,-73.9597198,US
 Memphis College of Art,1936,35.1458712,-89.9938068,US
 Mount Marty College,1936,42.8744419,-97.4103591,US
 Multnomah University,1936,45.5269038,-122.5765119,US
 Nakhon Pathom Rajabhat University,1936,13.8369101,100.0273826,TH
 Norges Handelshøyskole,1936,60.4229376,5.3024087,NO
 Novosibirsk State Agricultural University,1936,55.0279109,82.9804003,RU
 O'zbekiston Davlat Konservatoriyasi,1936,41.314108,69.2550667,UZ
 St. Thomas More College,1936,42.8066286,-71.4843613,US
 Sungshin University,1936,37.5913103,127.0221312,KR
 Tata Institute of Social Sciences,1936,19.0446964,72.912484,IN
 Tver State Medical University,1936,56.8606032,35.8995615,RU
 Uttaradit Rajabhat University,1936,17.6334887,100.0935269,TH
 Mongolian State Conservatory,1937,47.9236017,106.9263805,MN
 Cardinal Stritch University,1937,43.1400859,-87.9085626,US
 Corporación Universitaria Adventista,1937,6.2402556,-75.6081967,CO
 Far Eastern State Transport University,1937,48.4935901,135.0633882,RU
 Fujian Medical University,1937,26.067459,119.2995,CN
 Hubei University of Science and Technology,1937,29.864676,114.272208,CN
 Kyzylorda State University,1937,44.8435733,65.5042594,KZ
 L.B. Goncharov Kazakh Road Academy,2001,43.25248,76.855777,KZ
 La Consolacion University Philippines,1937,14.85324,120.812967,PH
 Linguistic University of Nizhny Novgorod,1937,56.3247044,44.0289705,RU
 Madonna University,1937,42.3857893,-83.4062995,US
 Marian University,1937,39.8141796,-86.2031449,US
 Medaille College,1937,42.928608,-78.8559545,US
 Missouri Southern State University,1937,37.0959022,-94.4607637,US
 North Kazakhstan State University,1937,54.8755962,69.1346913,KZ
 Northwest University of Politics and Law,1937,34.1569222,108.917631,CN
 Pepperdine University,1937,34.0414045,-118.7095814,US
 Point University,1937,32.8790692,-85.1849053,US
 Purdue University Global,1937,41.8769783,-87.6415419,US
" Queens College, City University of New York",1937,40.7366437,-73.8200894,US
 Renmin University of China,1937,39.9696062,116.3188145,CN
 Sangmyung University,1937,37.602638,126.955252,KR
 Saniku Gakuin College,1898,35.242024,140.263563,JP
 Seoul Christian University,1937,37.6009228,126.9123818,KR
 Siena College,1937,42.716635,-73.7523365,US
 South Kazakhstan State Pedagogical Institute,1937,42.3211682,69.5933676,KZ
 The Hong Kong Polytechnic University,1937,22.3066456,114.1794793,HK
 Toshkent Farmatsevtika Instituti,1937,41.2978864,69.2755365,UZ
 Universidad Pontificia Bolivariana,1937,6.242341,-75.5893626,CO
 Universitatea Tehnica Gheorghe Asachi din Iasi,1937,47.1545419,27.5994057,RO
 University of Kerala,1937,8.5032375,76.9473306,IN
 Uniwersytet Ekonomiczny w Katowicach,1937,50.2584208,19.0447436,PL
 Vasyl' Stus Donetsk National University,1937,49.224313,28.4266849,UA
 Warner Pacific College,1937,45.5061519,-122.5931187,US
 Westmont College,1937,34.4488434,-119.6610313,US
 Guizhou University of Engineering Science,1938,27.299686,105.304814,CN
 Anshun University,1938,26.243291,105.903379,CN
 Arellano University,1938,14.5999016,120.9964806,PH
 Baise University,1938,23.890209,106.606852,CN
" California State Polytechnic University, Pomona",1938,34.0588862,-117.8193781,US
 Chechen State University,1938,43.3170491,45.7259124,RU
 Chubu University,1938,35.274812,137.0136736,JP
 Coppin State University,1938,39.3126011,-76.6579973,US
 Gence Dövlet Universiteti,1938,40.6780624,46.3601533,AZ
 Gongju National University of Education,1938,36.4442848,127.1187091,KR
 Guangxi Arts University,1938,22.855997,108.224396,CN
 Guizhou Medical University,1938,26.375359,106.638442,CN
 Hochschule für Musik und Darstellende Kunst Frankfurt am Main,1938,50.120309,8.6761951,DE
 Hubei University for Nationalities,1938,30.294519,109.50261,CN
 Hunan Normal University,1938,28.167918,112.937213,CN
 Mitchell College,1938,41.3286576,-72.0933635,US
 Musik und Kunst Privatuniversität der Stadt Wien,1938,48.2048619,16.3722642,AT
 Nanyang Academy of Fine Arts,1938,1.2999518,103.8518,SG
 Northwestern Polytechnical University,1938,37.4776832,-121.9258439,US
 Shandong Management University,1938,36.64893,117.029014,CN
 Shenyang Conservatory of Music,1938,41.828804,123.454995,CN
 Slovenská technická univerzita v Bratislave,1938,48.1547031,17.1175266,SK
 Stavropol State Medical University,1938,45.0359447,41.9593539,RU
 The King's College,1938,40.7066799,-74.01234,US
 Tula State Pedagogical University,1938,54.1570448,37.5899159,RU
 Universidad Autónoma del Estado de Morelos,1938,18.9822001,-99.2373845,MX
" University of New England, Australia",1938,-30.4899535,151.6410199,AU
 University of Piraeus,1938,37.9415137,23.6528681,GR
 Yunnan Normal University,1938,25.055125,102.696888,CN
 Guangxi Normal University for Nationalities,1939,22.3829843,107.3938723,CN
 Altai State Academy of Education,1939,52.5181586,85.1625007,RU
 Arlington Baptist University,1939,32.7366135,-97.1570876,US
 Beckmans Designhögskola,1939,59.3374192,18.0759827,SE
